chromosome	scaffold	length	chrom_id	chromLengths	chromStarts	chromEnds	chromMid
1	CHR1	53807401	1	53807401	1	53807401	26903700.5
2	CHR2	53230543	2	53230543	62807402	116037944	89422672.5
3	CHR3	46351446	3	46351446	125037945	171389390	148213667
4	CHR4	44639843	4	44639843	180389391	225029233	202709311.5
5	CHR5	65146079	5	65146079	234029234	299175312	266602272.5
6	CHR6	36339123	6	36339123	308175313	344514435	326344873.5
7	CHR7	47275045	7	47275045	353514436	400789480	377151957.5
8	CHR8	35503798	8	35503798	409789481	445293278	427541379
9	CHR9	27201578	9	27201578	454293279	481494856	467894067
10	CHR10	22848598	10	22848598	490494857	513343454	501919155
11	CHR11	49412164	11	49412164	522343455	571755618	547049536
